clinic_id,churn_score
CL-00001,0.702
CL-00002,0.216
CL-00003,0.669
CL-00004,0.016
CL-00005,0.728
CL-00006,0.578
CL-00007,0.286
CL-00008,0.632
CL-00009,0.608
CL-00010,0.67
CL-00011,0.164
CL-00012,0.315
CL-00013,0.208
CL-00014,0.87
CL-00015,0.517
CL-00016,0.948
CL-00017,0.16
CL-00018,0.45
CL-00019,0.842
CL-00020,0.013
CL-00021,0.291
CL-00022,0.517
CL-00023,0.883
CL-00024,0.091
CL-00025,0.9
CL-00026,0.883
CL-00027,0.856
CL-00028,0.563
CL-00029,0.065
CL-00030,0.639
CL-00031,0.238
CL-00032,0.343
CL-00033,0.617
CL-00034,0.189
CL-00035,0.832
CL-00036,0.518
CL-00037,0.211
CL-00038,0.259
CL-00039,0.532
CL-00040,0.554
CL-00041,0.458
CL-00042,0.074
CL-00043,0.569
CL-00044,0.307
CL-00045,0.382
CL-00046,0.949
CL-00047,0.887
CL-00048,0.521
CL-00049,0.531
CL-00050,0.156
CL-00051,0.606
CL-00052,0.408
CL-00053,0.931
CL-00054,0.115
CL-00055,0.414
CL-00056,0.245
CL-00057,0.88
CL-00058,0.879
CL-00059,0.83
CL-00060,0.758
CL-00061,0.272
CL-00062,0.932
CL-00063,0.915
CL-00064,0.749
CL-00065,0.189
CL-00066,0.894
CL-00067,0.596
CL-00068,0.388
CL-00069,0.366
CL-00070,0.01
CL-00071,0.447
CL-00072,0.09
CL-00073,0.302
CL-00074,0.585
CL-00075,0.665
CL-00076,0.849
CL-00077,0.057
CL-00078,0.939
CL-00079,0.411
CL-00080,0.717
CL-00081,0.083
CL-00082,0.086
CL-00083,0.07
CL-00084,0.793
CL-00085,0.458
CL-00086,0.523
CL-00087,0.037
CL-00088,0.932
CL-00089,0.089
CL-00090,0.318
CL-00091,0.792
CL-00092,0.95
CL-00093,0.048
CL-00094,0.129
CL-00095,0.357
CL-00096,0.164
CL-00097,0.864
CL-00098,0.791
CL-00099,0.124
CL-00100,0.075
